feature_id,rank,transformation,count,pattern_type
PUNCT-ADD,5,→hyphen,13,most_common
PUNCT-ADD,6,→semicolon,2,most_common
PUNCT-ADD,7,→slash,1,most_common
PUNCT-ADD,8,→question mark,1,most_common
PUNCT-DEL,1,period→,1025,most_common
PUNCT-DEL,2,comma→,183,most_common
PUNCT-DEL,3,quote→,56,most_common
PUNCT-DEL,4,apostrophe→,21,most_common
PUNCT-DEL,5,hyphen→,11,most_common
PUNCT-DEL,6,semicolon→,6,most_common
PUNCT-DEL,7,question mark→,4,most_common
PUNCT-SUBST,1,"and→,",50,most_common
PUNCT-SUBST,2,that→:,30,most_common
PUNCT-SUBST,3,"""→says",23,most_common
PUNCT-SUBST,4,and→:,19,most_common
PUNCT-SUBST,5,",→on",9,most_common
PUNCT-SUBST,6,"for→,",2,most_common
PUNCT-SUBST,7,"""→said",1,most_common
PUNCT-SUBST,8,",→for",1,most_common
PUNCT-SUBST,9,"with→,",1,most_common
PUNCT-SUBST,10,"in→,",1,most_common
TED-KLEIN,1,10→10,95,most_common
TED-KLEIN,2,14→14,81,most_common
TED-KLEIN,3,16→16,76,most_common
TED-KLEIN,4,12→12,75,most_common
TED-KLEIN,5,18→18,53,most_common
TED-KLEIN,6,15→15,39,most_common
TED-KLEIN,7,13→13,38,most_common
TED-KLEIN,8,20→20,33,most_common
TED-KLEIN,9,17→17,28,most_common
TED-KLEIN,10,21→21,26,most_common
TED-RTED,1,11→11,61,most_common
TED-RTED,2,8→8,61,most_common
TED-RTED,3,13→13,53,most_common
TED-RTED,4,12→12,53,most_common
TED-RTED,5,10→10,51,most_common
TED-RTED,6,16→16,50,most_common
TED-RTED,7,15→15,50,most_common
TED-RTED,8,14→14,50,most_common
TED-RTED,9,6→6,47,most_common
TED-RTED,10,19→19,44,most_common
TED-SIMPLE,1,10→10,997,most_common
TED-SIMPLE,2,1→1,13,most_common
TED-SIMPLE,3,5→5,6,most_common
TED-SIMPLE,4,9→9,4,most_common
TED-SIMPLE,5,8→8,4,most_common
TED-SIMPLE,6,7→7,3,most_common
TED-SIMPLE,7,2→2,3,most_common
TED-SIMPLE,8,6→6,2,most_common
TED-SIMPLE,9,4→4,1,most_common
TED-SIMPLE,10,3→3,1,most_common
TED-ZHANG-SHASHA,1,8→8,52,most_common
TED-ZHANG-SHASHA,2,10→10,51,most_common
TED-ZHANG-SHASHA,3,11→11,50,most_common
TED-ZHANG-SHASHA,4,15→15,50,most_common
TED-ZHANG-SHASHA,5,12→12,49,most_common
TED-ZHANG-SHASHA,6,6→6,48,most_common
TED-ZHANG-SHASHA,7,13→13,43,most_common
TED-ZHANG-SHASHA,8,9→9,40,most_common
TED-ZHANG-SHASHA,9,14→14,38,most_common
TED-ZHANG-SHASHA,10,7→7,35,most_common
TOKEN-REORDER,1,FRONT→FRONT,8,most_common
TOKEN-REORDER,2,POST→POST,4,most_common
TREE-DEPTH-DIFF,1,8→7,65,most_common
TREE-DEPTH-DIFF,2,7→7,64,most_common
TREE-DEPTH-DIFF,3,9→8,60,most_common
TREE-DEPTH-DIFF,4,8→8,58,most_common
TREE-DEPTH-DIFF,5,9→9,57,most_common
TREE-DEPTH-DIFF,6,7→6,50,most_common
TREE-DEPTH-DIFF,7,10→9,42,most_common
TREE-DEPTH-DIFF,8,6→6,40,most_common
TREE-DEPTH-DIFF,9,11→10,37,most_common
TREE-DEPTH-DIFF,10,10→8,36,most_common
VERB-FORM-CHG,1,Part→Fin,7,most_common
VERB-FORM-CHG,2,Fin→Part,2,most_common
VERB-FORM-CHG,3,Fin→Inf,2,most_common
VERB-FORM-CHG,4,Ger→Part,1,most_common
VERB-FORM-CHG,5,Ger→Fin,1,most_common
VERB-FORM-CHG,6,Inf→Part,1,most_common
1,0,1→1,13,null_changes
1.00,0,1.00→1.00,1,null_changes
1.50,0,1.50→1.50,1,null_changes
1.57,0,1.57→1.57,1,null_changes
1.70,0,1.70→1.70,1,null_changes
1.71,0,1.71→1.71,1,null_changes
1.82,0,1.82→1.82,1,null_changes
1.86,0,1.86→1.86,1,null_changes
10,0,10→10,95,null_changes
11,0,11→11,19,null_changes
12,0,12→12,75,null_changes
13,0,13→13,38,null_changes
14,0,14→14,81,null_changes
15,0,15→15,39,null_changes
16,0,16→16,76,null_changes
17,0,17→17,28,null_changes
18,0,18→18,53,null_changes
19,0,19→19,23,null_changes
2,0,2→2,13,null_changes
2.00,0,2.00→2.00,8,null_changes
2.07,0,2.07→2.07,2,null_changes
2.14,0,2.14→2.14,1,null_changes
2.17,0,2.17→2.17,1,null_changes
2.18,0,2.18→2.18,1,null_changes
2.25,0,2.25→2.25,1,null_changes
2.29,0,2.29→2.29,1,null_changes
2.33,0,2.33→2.33,1,null_changes
2.40,0,2.40→2.40,1,null_changes
2.55,0,2.55→2.55,1,null_changes
2.57,0,2.57→2.57,1,null_changes
20,0,20→20,33,null_changes
21,0,21→21,26,null_changes
22,0,22→22,23,null_changes
23,0,23→23,12,null_changes
24,0,24→24,13,null_changes
25,0,25→25,14,null_changes
26,0,26→26,12,null_changes
27,0,27→27,8,null_changes
28,0,28→28,7,null_changes
29,0,29→29,4,null_changes
3,0,3→3,6,null_changes
3.00,0,3.00→3.00,1,null_changes
30,0,30→30,4,null_changes
31,0,31→31,1,null_changes
32,0,32→32,4,null_changes
33,0,33→33,3,null_changes
34,0,34→34,3,null_changes
35,0,35→35,2,null_changes
36,0,36→36,1,null_changes
37,0,37→37,2,null_changes
38,0,38→38,1,null_changes
39,0,39→39,1,null_changes
4,0,4→4,19,null_changes
40,0,40→40,1,null_changes
41,0,41→41,2,null_changes
42,0,42→42,1,null_changes
43,0,43→43,2,null_changes
44,0,44→44,2,null_changes
45,0,45→45,1,null_changes
46,0,46→46,1,null_changes
47,0,47→47,1,null_changes
5,0,5→5,16,null_changes
52,0,52→52,1,null_changes
6,0,6→6,16,null_changes
7,0,7→7,15,null_changes
8,0,8→8,10,null_changes
9,0,9→9,18,null_changes
CONST-FRONT,0,CONST-FRONT→CONST-FRONT,10743,null_changes
CONST-POST,0,CONST-POST→CONST-POST,742,null_changes
FRONT,0,FRONT→FRONT,8,null_changes
POST,0,POST→POST,4,null_changes
