feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,conj,nsubj,conj→nsubj,11,0.09354536950420954
DEP-REL-CHG,cc,conj,cc→conj,11,0.09354536950420954
DEP-REL-CHG,nsubj:pass,punct,nsubj:pass→punct,11,0.09354536950420954
DEP-REL-CHG,aux,appos,aux→appos,11,0.09354536950420954
DEP-REL-CHG,compound,det,compound→det,11,0.09354536950420954
DEP-REL-CHG,nsubj,ccomp,nsubj→ccomp,11,0.09354536950420954
DEP-REL-CHG,nsubj,advcl,nsubj→advcl,11,0.09354536950420954
DEP-REL-CHG,det,advcl,det→advcl,11,0.09354536950420954
DEP-REL-CHG,advmod,compound,advmod→compound,11,0.09354536950420954
DEP-REL-CHG,mark,parataxis,mark→parataxis,10,0.08504124500382686
DEP-REL-CHG,nmod:poss,nsubj,nmod:poss→nsubj,10,0.08504124500382686
DEP-REL-CHG,case,aux,case→aux,10,0.08504124500382686
DEP-REL-CHG,nsubj,nsubj:pass,nsubj→nsubj:pass,10,0.08504124500382686
DEP-REL-CHG,root,parataxis,root→parataxis,10,0.08504124500382686
DEP-REL-CHG,punct,aux,punct→aux,10,0.08504124500382686
DEP-REL-CHG,conj,punct,conj→punct,10,0.08504124500382686
DEP-REL-CHG,case,advcl,case→advcl,10,0.08504124500382686
DEP-REL-CHG,cop,amod,cop→amod,10,0.08504124500382686
DEP-REL-CHG,advmod,obl,advmod→obl,10,0.08504124500382686
DEP-REL-CHG,nmod,obl,nmod→obl,10,0.08504124500382686
DEP-REL-CHG,nmod:poss,mark,nmod:poss→mark,10,0.08504124500382686
DEP-REL-CHG,acl:relcl,obj,acl:relcl→obj,10,0.08504124500382686
DEP-REL-CHG,nmod:poss,flat,nmod:poss→flat,10,0.08504124500382686
DEP-REL-CHG,flat,advmod,flat→advmod,10,0.08504124500382686
DEP-REL-CHG,case,acl,case→acl,10,0.08504124500382686
DEP-REL-CHG,cop,parataxis,cop→parataxis,10,0.08504124500382686
DEP-REL-CHG,cop,obj,cop→obj,10,0.08504124500382686
DEP-REL-CHG,cop,appos,cop→appos,10,0.08504124500382686
DEP-REL-CHG,obj,root,obj→root,10,0.08504124500382686
DEP-REL-CHG,mark,det,mark→det,10,0.08504124500382686
DEP-REL-CHG,mark,cop,mark→cop,10,0.08504124500382686
DEP-REL-CHG,mark,nmod,mark→nmod,10,0.08504124500382686
DEP-REL-CHG,compound,parataxis,compound→parataxis,10,0.08504124500382686
DEP-REL-CHG,obj,conj,obj→conj,9,0.07653712050344418
DEP-REL-CHG,ccomp,nmod:poss,ccomp→nmod:poss,9,0.07653712050344418
DEP-REL-CHG,punct,advcl,punct→advcl,9,0.07653712050344418
DEP-REL-CHG,advcl,obl,advcl→obl,9,0.07653712050344418
DEP-REL-CHG,nsubj,obl:unmarked,nsubj→obl:unmarked,9,0.07653712050344418
