feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,advcl,compound,advcl→compound,6,0.11355034065102196
DEP-REL-CHG,compound,mark,compound→mark,6,0.11355034065102196
DEP-REL-CHG,nummod,obj,nummod→obj,6,0.11355034065102196
DEP-REL-CHG,punct,parataxis,punct→parataxis,6,0.11355034065102196
DEP-REL-CHG,aux:pass,obj,aux:pass→obj,6,0.11355034065102196
DEP-REL-CHG,cop,compound,cop→compound,6,0.11355034065102196
DEP-REL-CHG,obl,appos,obl→appos,6,0.11355034065102196
DEP-REL-CHG,cc,amod,cc→amod,6,0.11355034065102196
DEP-REL-CHG,xcomp,amod,xcomp→amod,6,0.11355034065102196
DEP-REL-CHG,obj,nummod,obj→nummod,6,0.11355034065102196
DEP-REL-CHG,flat,root,flat→root,6,0.11355034065102196
DEP-REL-CHG,xcomp,compound,xcomp→compound,6,0.11355034065102196
DEP-REL-CHG,conj,compound,conj→compound,6,0.11355034065102196
DEP-REL-CHG,aux,advmod,aux→advmod,6,0.11355034065102196
DEP-REL-CHG,root,compound:prt,root→compound:prt,6,0.11355034065102196
DEP-REL-CHG,aux,aux:pass,aux→aux:pass,6,0.11355034065102196
DEP-REL-CHG,xcomp,obl,xcomp→obl,5,0.09462528387585163
DEP-REL-CHG,cop,root,cop→root,5,0.09462528387585163
DEP-REL-CHG,case,flat,case→flat,5,0.09462528387585163
DEP-REL-CHG,det,flat,det→flat,5,0.09462528387585163
DEP-REL-CHG,cc,compound,cc→compound,5,0.09462528387585163
DEP-REL-CHG,root,aux:pass,root→aux:pass,5,0.09462528387585163
DEP-REL-CHG,case,obl:agent,case→obl:agent,5,0.09462528387585163
DEP-REL-CHG,obj,amod,obj→amod,5,0.09462528387585163
DEP-REL-CHG,advmod,punct,advmod→punct,5,0.09462528387585163
DEP-REL-CHG,cc,conj,cc→conj,5,0.09462528387585163
DEP-REL-CHG,cop,nmod,cop→nmod,5,0.09462528387585163
DEP-REL-CHG,aux,xcomp,aux→xcomp,5,0.09462528387585163
DEP-REL-CHG,nsubj:pass,det,nsubj:pass→det,5,0.09462528387585163
DEP-REL-CHG,nsubj,nsubj:pass,nsubj→nsubj:pass,5,0.09462528387585163
DEP-REL-CHG,obj,acl,obj→acl,5,0.09462528387585163
DEP-REL-CHG,obj,det,obj→det,5,0.09462528387585163
DEP-REL-CHG,obl,nummod,obl→nummod,5,0.09462528387585163
