feature_id,canonical_value,headline_value,transformation,count
DEP-REL-CHG,compound:prt,parataxis,compound:prt→parataxis,1
DEP-REL-CHG,advmod,compound:prt,advmod→compound:prt,1
DEP-REL-CHG,nmod:poss,flat,nmod:poss→flat,1
DEP-REL-CHG,nsubj,nummod,nsubj→nummod,1
DEP-REL-CHG,nsubj:pass,aux,nsubj:pass→aux,1
DEP-REL-CHG,aux:pass,cc,aux:pass→cc,1
DEP-REL-CHG,flat,nsubj,flat→nsubj,1
DEP-REL-CHG,fixed,amod,fixed→amod,1
DEP-REL-CHG,nmod,det,nmod→det,1
DEP-REL-CHG,case,nmod:unmarked,case→nmod:unmarked,1
DEP-REL-CHG,xcomp,root,xcomp→root,1
DEP-REL-CHG,discourse,case,discourse→case,1
DEP-REL-CHG,obl:unmarked,obl,obl:unmarked→obl,1
DEP-REL-CHG,advmod,conj,advmod→conj,1
DEP-REL-CHG,conj,obl:agent,conj→obl:agent,1
DEP-REL-CHG,acl,punct,acl→punct,1
DEP-REL-CHG,obl:agent,nsubj,obl:agent→nsubj,1
DEP-REL-CHG,amod,dep,amod→dep,1
DEP-REL-CHG,root,nsubj:pass,root→nsubj:pass,1
DEP-REL-CHG,punct,mark,punct→mark,1
DEP-REL-CHG,advcl,nmod,advcl→nmod,1
DEP-REL-CHG,nmod:poss,mark,nmod:poss→mark,1
DEP-REL-CHG,aux:pass,nsubj:pass,aux:pass→nsubj:pass,1
DEP-REL-CHG,nmod,parataxis,nmod→parataxis,1
DEP-REL-CHG,amod,obl:unmarked,amod→obl:unmarked,1
DEP-REL-CHG,acl,nummod,acl→nummod,1
DEP-REL-CHG,xcomp,advcl,xcomp→advcl,1
DEP-REL-CHG,punct,advcl,punct→advcl,1
DEP-REL-CHG,root,dep,root→dep,1
DEP-REL-CHG,conj,acl,conj→acl,1
DEP-REL-CHG,obl,aux:pass,obl→aux:pass,1
DEP-REL-CHG,obl,nsubj:pass,obl→nsubj:pass,1
DEP-REL-CHG,case,aux:pass,case→aux:pass,1
DEP-REL-CHG,nsubj:pass,nmod:poss,nsubj:pass→nmod:poss,1
DEP-REL-CHG,nmod,advcl,nmod→advcl,1
DEP-REL-CHG,obl,nmod:poss,obl→nmod:poss,1
DEP-REL-CHG,root,discourse,root→discourse,1
DEP-REL-CHG,csubj,punct,csubj→punct,1
DEP-REL-CHG,cop,csubj,cop→csubj,1
DEP-REL-CHG,ccomp,advmod,ccomp→advmod,1
DEP-REL-CHG,advcl,nmod:poss,advcl→nmod:poss,1
DEP-REL-CHG,vocative,appos,vocative→appos,1
DEP-REL-CHG,nmod:unmarked,appos,nmod:unmarked→appos,1
DEP-REL-CHG,compound,vocative,compound→vocative,1
DEP-REL-CHG,punct,compound:prt,punct→compound:prt,1
DEP-REL-CHG,det,csubj,det→csubj,1
DEP-REL-CHG,cc,nmod:poss,cc→nmod:poss,1
DEP-REL-CHG,ccomp,xcomp,ccomp→xcomp,1
DEP-REL-CHG,det,dep,det→dep,1
DEP-REL-CHG,nmod,nmod:unmarked,nmod→nmod:unmarked,1
DEP-REL-CHG,ccomp,conj,ccomp→conj,1
DEP-REL-CHG,cc,nmod,cc→nmod,1
DEP-REL-CHG,root,aux,root→aux,1
DEP-REL-CHG,mark,appos,mark→appos,1
DEP-REL-CHG,advcl,acl,advcl→acl,1
DEP-REL-CHG,acl:relcl,obl,acl:relcl→obl,1
DEP-REL-CHG,obl,mark,obl→mark,1
DEP-REL-CHG,compound:prt,advmod,compound:prt→advmod,1
DEP-REL-CHG,obj,xcomp,obj→xcomp,1
DEP-REL-CHG,aux,conj,aux→conj,1
DEP-REL-CHG,mark,aux:pass,mark→aux:pass,1
DEP-REL-CHG,advmod,amod,advmod→amod,1
DEP-REL-CHG,compound:prt,nmod:poss,compound:prt→nmod:poss,1
DEP-REL-CHG,compound,nmod:unmarked,compound→nmod:unmarked,1
DEP-REL-CHG,mark,advmod,mark→advmod,1
DEP-REL-CHG,acl,amod,acl→amod,1
DEP-REL-CHG,nsubj:pass,nmod,nsubj:pass→nmod,1
DEP-REL-CHG,nmod:unmarked,punct,nmod:unmarked→punct,1
DEP-REL-CHG,conj,cc,conj→cc,1
DEP-REL-CHG,det,conj,det→conj,1
DEP-REL-CHG,conj,nmod,conj→nmod,1
DEP-REL-CHG,case,vocative,case→vocative,1
DEP-REL-CHG,amod,parataxis,amod→parataxis,1
DEP-REL-CHG,xcomp,nmod:poss,xcomp→nmod:poss,1
DEP-REL-CHG,punct,nmod:poss,punct→nmod:poss,1
DEP-REL-CHG,nummod,acl,nummod→acl,1
DEP-REL-CHG,nmod,compound:prt,nmod→compound:prt,1
DEP-REL-CHG,csubj,root,csubj→root,1
DEP-REL-CHG,nummod,dep,nummod→dep,1
DEP-REL-CHG,cc,appos,cc→appos,1
DEP-REL-CHG,nmod,aux,nmod→aux,1
DEP-REL-CHG,nsubj:outer,aux,nsubj:outer→aux,1
DEP-REL-CHG,acl,obl:agent,acl→obl:agent,1
DEP-REL-CHG,aux:pass,cop,aux:pass→cop,1
DEP-REL-CHG,obl:unmarked,nmod,obl:unmarked→nmod,1
DEP-REL-CHG,flat,nmod:poss,flat→nmod:poss,1
DEP-REL-CHG,nmod:poss,cc,nmod:poss→cc,1
DEP-REL-CHG,nsubj:pass,conj,nsubj:pass→conj,1
DEP-REL-CHG,ccomp,flat,ccomp→flat,1
DEP-REL-CHG,advcl,punct,advcl→punct,1
DEP-REL-CHG,case,obl:unmarked,case→obl:unmarked,1
DEP-REL-CHG,obl,det,obl→det,1
DEP-REL-CHG,parataxis,nsubj,parataxis→nsubj,1
DEP-REL-CHG,advmod,acl,advmod→acl,1
DEP-REL-CHG,nsubj,obl:unmarked,nsubj→obl:unmarked,1
DEP-REL-CHG,flat,appos,flat→appos,1
DEP-REL-CHG,flat,punct,flat→punct,1
DEP-REL-CHG,det,acl,det→acl,1
DEP-REL-CHG,nsubj:outer,mark,nsubj:outer→mark,1
DEP-REL-CHG,nummod,appos,nummod→appos,1
DEP-REL-CHG,flat,aux,flat→aux,1
DEP-REL-CHG,acl:relcl,mark,acl:relcl→mark,1
DEP-REL-CHG,obl,xcomp,obl→xcomp,1
DEP-REL-CHG,mark,nmod,mark→nmod,1
DEP-REL-CHG,flat,amod,flat→amod,1
DEP-REL-CHG,obl,advcl,obl→advcl,1
DEP-REL-CHG,aux,iobj,aux→iobj,1
DEP-REL-CHG,iobj,amod,iobj→amod,1
DEP-REL-CHG,root,acl:relcl,root→acl:relcl,1
DEP-REL-CHG,advcl,parataxis,advcl→parataxis,1
DEP-REL-CHG,vocative,nsubj,vocative→nsubj,1
DEP-REL-CHG,root,csubj,root→csubj,1
DEP-REL-CHG,nmod,ccomp,nmod→ccomp,1
DEP-REL-CHG,conj,parataxis,conj→parataxis,1
DEP-REL-CHG,mark,nummod,mark→nummod,1
DEP-REL-CHG,punct,obl:unmarked,punct→obl:unmarked,1
DEP-REL-CHG,root,cc:preconj,root→cc:preconj,1
DEP-REL-CHG,cc:preconj,nmod:poss,cc:preconj→nmod:poss,1
DEP-REL-CHG,cc,det,cc→det,1
FEAT-CHG,Tense=Past,Tense=Pres,Tense=Past→Tense=Pres,27
FEAT-CHG,Mood=None,Mood=Ind,Mood=None→Mood=Ind,9
FEAT-CHG,Tense=None,Tense=Pres,Tense=None→Tense=Pres,9
FEAT-CHG,Number=None,Number=Sing,Number=None→Number=Sing,8
FEAT-CHG,Person=None,Person=3,Person=None→Person=3,8
FEAT-CHG,Number=Plur,Number=Sing,Number=Plur→Number=Sing,8
FEAT-CHG,Number=Sing,Number=Plur,Number=Sing→Number=Plur,6
FEAT-CHG,Number=Sing,Number=None,Number=Sing→Number=None,4
FEAT-CHG,Person=3,Person=None,Person=3→Person=None,3
FEAT-CHG,Mood=Ind,Mood=None,Mood=Ind→Mood=None,3
FEAT-CHG,Tense=Past,Tense=None,Tense=Past→Tense=None,2
FEAT-CHG,Number=None,Number=Plur,Number=None→Number=Plur,2
FEAT-CHG,Tense=Pres,Tense=None,Tense=Pres→Tense=None,2
FEAT-CHG,Number=Plur,Number=None,Number=Plur→Number=None,1
FEAT-CHG,Tense=None,Tense=Past,Tense=None→Tense=Past,1
FEAT-CHG,Mood=None,Mood=Imp,Mood=None→Mood=Imp,1
FEAT-CHG,Mood=Imp,Mood=None,Mood=Imp→Mood=None,1
FORM-CHG,',‘,'→‘,54
FORM-CHG,'s,’s,'s→’s,36
FORM-CHG,',’,'→’,17
FORM-CHG,n't,n’t,n't→n’t,4
FORM-CHG,said,says,said→says,3
FORM-CHG,thrashed,thrash,thrashed→thrash,2
FORM-CHG,got,gets,got→gets,2
FORM-CHG,December,Dec.,December→Dec.,2
FORM-CHG,linked,link,linked→link,1
FORM-CHG,been,was,been→was,1
FORM-CHG,youths,youth,youths→youth,1
FORM-CHG,drowned,drown,drowned→drown,1
FORM-CHG,reverberated,reverberates,reverberated→reverberates,1
FORM-CHG,appealed,appeal,appealed→appeal,1
FORM-CHG,balloon,Balloon,balloon→Balloon,1
FORM-CHG,passport,Passport,passport→Passport,1
FORM-CHG,process,Process,process→Process,1
FORM-CHG,brainstormed,brainstorm,brainstormed→brainstorm,1
FORM-CHG,embarked,embark,embarked→embark,1
FORM-CHG,will,Will,will→Will,1
FORM-CHG,hoc,hocs,hoc→hocs,1
FORM-CHG,elevated,Elevated,elevated→Elevated,1
FORM-CHG,faced,face,faced→face,1
FORM-CHG,ended,ends,ended→ends,1
FORM-CHG,prevailed,prevails,prevailed→prevails,1
FORM-CHG,is,’s,is→’s,1
FORM-CHG,did,do,did→do,1
FORM-CHG,lost,loses,lost→loses,1
FORM-CHG,saved,saves,saved→saves,1
FORM-CHG,end,ends,end→ends,1
FORM-CHG,traced,trace,traced→trace,1
FORM-CHG,'re,’re,'re→’re,1
FORM-CHG,pooled,pool,pooled→pool,1
FORM-CHG,pedalling,Pedalling,pedalling→Pedalling,1
FORM-CHG,averted,avert,averted→avert,1
FORM-CHG,been,is,been→is,1
FORM-CHG,met,meet,met→meet,1
FORM-CHG,seeking,seek,seeking→seek,1
FORM-CHG,locked,lock,locked→lock,1
FORM-CHG,torched,torch,torched→torch,1
FORM-CHG,blew,blow,blew→blow,1
FORM-CHG,took,take,took→take,1
FORM-CHG,fended,fends,fended→fends,1
FORM-CHG,is,Is,is→Is,1
FORM-CHG,yet,Yet,yet→Yet,1
FORM-CHG,terraces,terrace,terraces→terrace,1
FW-ADD,ABSENT,ADP-ADD,ABSENT→ADP-ADD,28
FW-ADD,ABSENT,AUX-ADD,ABSENT→AUX-ADD,13
FW-ADD,ABSENT,PRON-PERS-ADD,ABSENT→PRON-PERS-ADD,5
FW-ADD,ABSENT,ART-ADD,ABSENT→ART-ADD,2
FW-ADD,ABSENT,SCONJ-ADD,ABSENT→SCONJ-ADD,1
FW-DEL,AUX-DEL,ABSENT,AUX-DEL→ABSENT,836
FW-DEL,ART-DEL,ABSENT,ART-DEL→ABSENT,622
FW-DEL,PRON-PERS-DEL,ABSENT,PRON-PERS-DEL→ABSENT,61
FW-DEL,CCONJ-DEL,ABSENT,CCONJ-DEL→ABSENT,57
FW-DEL,ADP-DEL,ABSENT,ADP-DEL→ABSENT,49
FW-DEL,SCONJ-DEL,ABSENT,SCONJ-DEL→ABSENT,36
HEAD-CHG,3,2,3→2,41
HEAD-CHG,4,3,4→3,34
HEAD-CHG,5,4,5→4,18
HEAD-CHG,6,5,6→5,12
HEAD-CHG,8,7,8→7,11
HEAD-CHG,7,6,7→6,10
HEAD-CHG,6,8,6→8,6
HEAD-CHG,6,7,6→7,6
HEAD-CHG,5,6,5→6,5
HEAD-CHG,3,4,3→4,5
HEAD-CHG,10,9,10→9,5
HEAD-CHG,4,2,4→2,4
HEAD-CHG,9,8,9→8,4
HEAD-CHG,3,5,3→5,4
HEAD-CHG,4,5,4→5,3
HEAD-CHG,7,5,7→5,2
HEAD-CHG,2,3,2→3,2
HEAD-CHG,12,10,12→10,2
HEAD-CHG,11,9,11→9,2
HEAD-CHG,8,5,8→5,2
HEAD-CHG,9,10,9→10,1
HEAD-CHG,10,11,10→11,1
HEAD-CHG,15,8,15→8,1
HEAD-CHG,9,7,9→7,1
HEAD-CHG,9,11,9→11,1
HEAD-CHG,13,12,13→12,1
HEAD-CHG,4,9,4→9,1
HEAD-CHG,5,8,5→8,1
HEAD-CHG,8,10,8→10,1
HEAD-CHG,11,10,11→10,1
HEAD-CHG,5,3,5→3,1
HEAD-CHG,11,8,11→8,1
HEAD-CHG,11,12,11→12,1
HEAD-CHG,16,8,16→8,1
HEAD-CHG,10,12,10→12,1
HEAD-CHG,9,5,9→5,1
HEAD-CHG,1,3,1→3,1
HEAD-CHG,6,3,6→3,1
HEAD-CHG,7,8,7→8,1
HEAD-CHG,8,9,8→9,1
LEMMA-CHG,Adivasis,adivasis,Adivasis→adivasis,2
LEMMA-CHG,bookworm,Bookworms,bookworm→Bookworms,2
LEMMA-CHG,eared,eare,eared→eare,1
LEMMA-CHG,alliance,Alliance,alliance→Alliance,1
LEMMA-CHG,diwa,Diwas,diwa→Diwas,1
LEMMA-CHG,SCTIMST,sctimst,SCTIMST→sctimst,1
LEMMA-CHG,Operation,operation,Operation→operation,1
LEMMA-CHG,sowing,sow,sowing→sow,1
LEMMA-CHG,copd,COPD,copd→COPD,1
LEMMA-CHG,junction,Junction,junction→Junction,1
LEMMA-CHG,Whites,white,Whites→white,1
LEMMA-CHG,Road,road,Road→road,1
LEMMA-CHG,mridangam,mridangams,mridangam→mridangams,1
LEMMA-CHG,bound,bind,bound→bind,1
LEMMA-CHG,file,filing,file→filing,1
LEMMA-CHG,Justice,justice,Justice→justice,1
LEMMA-CHG,Reader,reader,Reader→reader,1
LEMMA-CHG,dance,Dancing,dance→Dancing,1
LEMMA-CHG,super,Super,super→Super,1
LEMMA-CHG,pumbos,Jumbos,pumbos→Jumbos,1
LEMMA-CHG,City,city,City→city,1
LEMMA-CHG,cattle,Cattle,cattle→Cattle,1
LEMMA-CHG,dead,Dead,dead→Dead,1
LEMMA-CHG,book,Book,book→Book,1
LENGTH-CHG,4,3,4→3,60
LENGTH-CHG,5,4,5→4,46
LENGTH-CHG,10,8,10→8,42
LENGTH-CHG,10,7,10→7,41
LENGTH-CHG,3,2,3→2,37
LENGTH-CHG,8,6,8→6,35
LENGTH-CHG,12,8,12→8,33
LENGTH-CHG,8,7,8→7,33
LENGTH-CHG,11,7,11→7,32
LENGTH-CHG,6,5,6→5,32
LENGTH-CHG,11,9,11→9,30
LENGTH-CHG,8,5,8→5,29
LENGTH-CHG,9,7,9→7,29
LENGTH-CHG,11,8,11→8,28
LENGTH-CHG,10,9,10→9,26
LENGTH-CHG,13,9,13→9,26
LENGTH-CHG,11,10,11→10,25
LENGTH-CHG,9,8,9→8,25
LENGTH-CHG,9,5,9→5,25
LENGTH-CHG,9,6,9→6,25
LENGTH-CHG,12,9,12→9,24
LENGTH-CHG,7,5,7→5,24
LENGTH-CHG,6,4,6→4,23
LENGTH-CHG,14,10,14→10,22
LENGTH-CHG,7,6,7→6,21
LENGTH-CHG,10,5,10→5,19
LENGTH-CHG,12,7,12→7,16
LENGTH-CHG,10,6,10→6,16
LENGTH-CHG,13,11,13→11,14
LENGTH-CHG,7,4,7→4,13
LENGTH-CHG,14,9,14→9,13
LENGTH-CHG,12,10,12→10,13
LENGTH-CHG,14,11,14→11,12
LENGTH-CHG,15,11,15→11,12
LENGTH-CHG,11,6,11→6,12
LENGTH-CHG,6,3,6→3,11
LENGTH-CHG,12,11,12→11,11
LENGTH-CHG,2,1,2→1,11
LENGTH-CHG,15,10,15→10,10
LENGTH-CHG,13,8,13→8,9
LENGTH-CHG,13,10,13→10,9
LENGTH-CHG,16,12,16→12,8
LENGTH-CHG,13,7,13→7,7
LENGTH-CHG,16,11,16→11,7
LENGTH-CHG,8,4,8→4,7
LENGTH-CHG,15,12,15→12,6
LENGTH-CHG,13,12,13→12,5
LENGTH-CHG,16,9,16→9,5
LENGTH-CHG,15,9,15→9,5
LENGTH-CHG,16,10,16→10,5
LENGTH-CHG,5,2,5→2,5
LENGTH-CHG,14,12,14→12,5
LENGTH-CHG,5,3,5→3,4
LENGTH-CHG,14,13,14→13,4
LENGTH-CHG,18,13,18→13,4
LENGTH-CHG,17,12,17→12,4
LENGTH-CHG,4,2,4→2,4
LENGTH-CHG,17,11,17→11,3
LENGTH-CHG,9,4,9→4,3
LENGTH-CHG,6,2,6→2,3
LENGTH-CHG,16,13,16→13,3
LENGTH-CHG,15,13,15→13,3
LENGTH-CHG,18,12,18→12,3
LENGTH-CHG,14,8,14→8,3
LENGTH-CHG,7,3,7→3,3
LENGTH-CHG,18,10,18→10,2
LENGTH-CHG,14,7,14→7,2
LENGTH-CHG,17,13,17→13,2
LENGTH-CHG,18,11,18→11,2
LENGTH-CHG,8,9,8→9,2
LENGTH-CHG,12,6,12→6,2
LENGTH-CHG,15,8,15→8,1
LENGTH-CHG,20,13,20→13,1
LENGTH-CHG,10,4,10→4,1
LENGTH-CHG,17,9,17→9,1
LENGTH-CHG,17,10,17→10,1
LENGTH-CHG,15,14,15→14,1
LENGTH-CHG,20,15,20→15,1
LENGTH-CHG,8,10,8→10,1
LENGTH-CHG,15,7,15→7,1
LENGTH-CHG,16,15,16→15,1
LENGTH-CHG,18,15,18→15,1
LENGTH-CHG,10,11,10→11,1
LENGTH-CHG,16,14,16→14,1
LENGTH-CHG,11,5,11→5,1
LENGTH-CHG,9,10,9→10,1
LENGTH-CHG,8,3,8→3,1
LENGTH-CHG,21,16,21→16,1
LENGTH-CHG,19,18,19→18,1
LENGTH-CHG,7,8,7→8,1
LENGTH-CHG,20,16,20→16,1
LENGTH-CHG,1,2,1→2,1
LENGTH-CHG,19,13,19→13,1
POS-CHG,VERB,NOUN,VERB→NOUN,34
POS-CHG,NOUN,VERB,NOUN→VERB,30
POS-CHG,NOUN,ADJ,NOUN→ADJ,8
POS-CHG,ADJ,VERB,ADJ→VERB,6
POS-CHG,ADJ,NOUN,ADJ→NOUN,5
TED,10,10,10→10,771
TED,1,1,1→1,78
TED,9,9,9→9,54
TED,6,6,6→6,42
TED,8,8,8→8,33
TED,5,5,5→5,25
TED,7,7,7→7,22
TED,4,4,4→4,16
TED,2,2,2→2,10
TED,3,3,3→3,7
TOKEN-REORDER,POST,POST,POST→POST,4
TOKEN-REORDER,FRONT,FRONT,FRONT→FRONT,2
VERB-FORM-CHG,Part,Fin,Part→Fin,4
VERB-FORM-CHG,Ger,Part,Ger→Part,4
VERB-FORM-CHG,Fin,Inf,Fin→Inf,1
VERB-FORM-CHG,Inf,Part,Inf→Part,1
VERB-FORM-CHG,Inf,Fin,Inf→Fin,1
